region,landclass,metric_id,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Argentina,Other Arable Land,206,36.7998,15.4662,10.0461,12.6264,12.2193,269.5490256,262.6538735,236.1439862,202.086841,188.558382,189.3059797,190.6385201,268.8787419,176.6796313,251.9991061,169.5420539,245.0500617,167.8647848,246.2889218,169.7597096,249.6882958,173.2828864
Argentina,Other Arable Land,205,0.739321,0.318266,0.187591,0.231325,0.23306,0.757110925,0.776401907,0.783406369,0.791962239,0.798164828,0.81733474,0.848861858,0.927505897,0.865721228,0.968260647,0.87560317,1.016403694,0.891202316,1.057213193,0.893643573,1.067097498,0.898406566
Argentina,Pasture,212,5.73118,2.54625,4.76692,5.20331,5.46119,70.60655854,68.44116033,66.14235642,64.28347963,62.59368211,61.36924283,60.28324322,99.08297708,58.84996808,99.6057831,57.90169502,100.0678418,57.06213866,100.4477405,56.18145845,100.7292216,55.56730025
Argentina,Pasture,210,11.4725,5.14465,9.86953,9.26114,9.50093,134.7538373,130.6211374,126.2338304,122.6861319,119.4611241,117.1242606,115.0516116,189.1015743,112.3161812,190.0993586,110.5063857,190.9812057,108.9040779,191.7062488,107.2232845,192.2434603,106.0511529
Argentina,Pasture,215,38.1296,16.9754,31.7322,34.473,35.9079,468.2061332,453.846947,438.603121,426.2765393,415.0711558,406.9516554,399.750176,657.0389285,390.2458435,660.5057592,383.9576563,663.5697626,378.390391,666.0889459,372.5504254,667.9555031,368.4778202
Argentina,Pasture,203,2.42521,1.091,2.10911,2.12367,2.18658,29.58879933,28.68135483,27.71800455,26.93901272,26.23087624,25.71775552,25.26265014,41.52229461,24.66201344,41.74138477,24.26462456,41.93501783,23.91279514,42.09422037,23.54373212,42.2121795,23.28635937
Argentina,Pasture,213,7.81377,3.47948,6.57061,7.16455,7.4528,96.73123983,93.76463647,90.61526682,88.06859891,85.75357021,84.07608399,82.58826061,135.7440359,80.6246685,136.460282,79.32553099,137.0933042,78.17533575,137.6137667,76.96880069,137.9993968,76.12740173
Argentina,Pasture,209,6.35044,2.83731,5.3294,5.27994,5.30193,74.74657881,72.45421233,70.0206179,68.05274574,66.26386683,64.96763247,63.8179552,104.892714,62.30063988,105.4461748,61.29676477,105.9353264,60.40798097,106.3375004,59.47566201,106.6354862,58.8254926
Argentina,Pasture,214,10.3467,4.60274,8.57528,9.31209,9.7091,126.704597,122.8187554,118.693515,115.3577309,112.3253623,110.1280864,108.1792428,177.8059849,105.6072077,178.7441687,103.9055165,179.5733405,102.3989192,180.2550746,100.8185245,180.760197,99.71640781
Argentina,Pasture,206,25.3751,11.541,22.9888,24.1896,24.8334,567.1085481,524.4707272,502.6108528,487.0263836,473.1353003,463.7526512,453.9906495,476.5431692,448.594228,474.5217024,441.9697746,471.5817024,436.0939469,468.2380212,430.3634235,464.6843125,424.6820063
Argentina,Pasture,205,3.01321,1.3394,2.49766,2.73158,2.8678,37.07589957,35.93883684,34.73172202,33.7556154,32.86829325,32.22533332,31.65506884,52.02902653,30.90244804,52.3035549,30.40450454,52.54618454,29.96364879,52.74567143,29.50119868,52.89347874,29.17870076
Argentina,Other Land,212,58.202,58.3182,58.2767,58.0671,58.0671,271.5443741,286.9512587,301.19814,311.3690995,321.092897,329.1352488,338.8571911,68.02208466,349.3653188,68.02208466,362.2884304,68.02208466,373.4549946,68.02208466,383.3159131,68.02208466,390.4034682
Argentina,Other Land,215,7.05129,7.32975,7.15661,6.19445,6.19445,31.6657923,33.46244601,35.12382745,36.3099006,37.44382854,38.38167688,39.51538847,7.932306502,40.74078006,7.932306502,42.24779183,7.932306502,43.54996611,7.932306502,44.69988424,7.932306502,45.52639022
Argentina,Other Land,203,3.90936,3.91113,3.90123,3.88446,3.88446,18.19184556,19.22401449,20.17847014,20.85986347,21.51129962,22.05008899,22.70140086,4.557071981,23.40538243,4.557071981,24.27115346,4.557071981,25.01924633,4.557071981,25.67986877,4.557071981,26.15469248
Argentina,Other Land,213,0.354086,0.356401,0.356721,0.346421,0.346421,1.64276585,1.735973098,1.822162657,1.883694055,1.942520251,1.99117418,2.049989153,0.41151417,2.113560322,0.41151417,2.191741453,0.41151417,2.259295975,0.41151417,2.318951714,0.41151417,2.361829396
